"","rn","Estimate","Est.Error","Q2.5","Q97.5"
"1211","MMTHyundai Santa Fe XL","-4.29335448792544e-10","7.588814520151e-08","-1.5575995e-07","1.53341125e-07"
"1212","MMTHyundai Santa Fe XL:MY2019","0",".",".","."
"1213","MMTHyundai Santa Fe XL:MY2019:MileGrpATC1","2.58575847134211e-10","1.15999870335443e-07","-2.35031025e-07","2.33119975e-07"
"1214","MMTHyundai Santa Fe XL:MY2019:MileGrpATC2","-3.7445667666228e-11","1.0557459277715e-07","-2.16089825e-07","2.1128625e-07"
"1215","MMTHyundai Santa Fe XL:MY2019:MileGrpATC3","0",".",".","."
"1216","MMTHyundai Sonata/Hyundai Sonata Hybrid","7.2330708772807e-05","0.0277045558357424","-0.054304685","0.0544385025"
"1217","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018","0.0141743324114846","0.0296048652874085","-0.04415804","0.072156075"
"1218","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC1","-0.0142407553757632","0.0140469942266715","-0.0418975525","0.0131721475"
"1219","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC2","0.0160311294626406","0.013681843609379","-0.010766135","0.042894085"
"1220","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC3","0",".",".","."
"1221","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2019","-0.000195636886714912","0.0319964929390094","-0.062729935","0.0622345599999998"
"1222","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2019:MileGrpATC1","0.000192071030265351","0.0188481043143202","-0.0367110175","0.03710866"
"1223","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2019:MileGrpATC2","0.000196390720244298","0.0190933343677915","-0.0371046275","0.0373241975"
"1224","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2019:MileGrpATC3","0",".",".","."
"1225","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2020","0",".",".","."
"1226","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2020:MileGrpATC1","2.83739294999996e-06","0.0317131824845248","-0.062630745","0.06200522"
"1227","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2020:MileGrpATC2","-0.000163288335697719","0.0311356911521883","-0.06172043","0.0613972124999999"
"1228","MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2020:MileGrpATC3","0",".",".","."
"1229","MMTHyundai Tucson","0.000166592703563158","0.013501154515808","-0.0263338925","0.02678735"
"1230","MMTHyundai Tucson:MY2018","-0.000196986408310018","0.0156566452628392","-0.031253095","0.0302114925"
"1231","MMTHyundai Tucson:MY2018:MileGrpATC1","6.85702553985965e-05","0.0110055732847447","-0.0215326275","0.0218781224999999"
"1232","MMTHyundai Tucson:MY2018:MileGrpATC2","0.00012556504702057","0.0103582444917245","-0.0200867775","0.0204921199999999"
"1233","MMTHyundai Tucson:MY2018:MileGrpATC3","0",".",".","."
"1234","MMTHyundai Tucson:MY2019","-0.000197707542142105","0.0154312912008476","-0.0303454325","0.030219825"
"1235","MMTHyundai Tucson:MY2019:MileGrpATC1","-4.9587087553114e-05","0.00983470021963377","-0.0193083","0.0194328925"
"1236","MMTHyundai Tucson:MY2019:MileGrpATC2","4.30442264984561e-05","0.00981558890567832","-0.01912365","0.01927062"
"1237","MMTHyundai Tucson:MY2019:MileGrpATC3","0",".",".","."
"1238","MMTHyundai Tucson:MY2020","0",".",".","."
"1239","MMTHyundai Tucson:MY2020:MileGrpATC1","0.0248261229095579","0.0156925612267453","-0.00591550925","0.055419815"
"1240","MMTHyundai Tucson:MY2020:MileGrpATC2","-0.000170582331383903","0.0163301333836985","-0.032351425","0.0318324049999999"
"1241","MMTHyundai Tucson:MY2020:MileGrpATC3","0",".",".","."
"1242","MMTInfiniti Q50","-0.000217393210347807","0.0393722722590264","-0.07783372","0.0769338999999999"
"1243","MMTInfiniti Q50:MY2018","0.000255282794100877","0.0476475435326482","-0.0937624375","0.0929503474999998"
"1244","MMTInfiniti Q50:MY2018:MileGrpATC1","0.000185590423879825","0.0327851904103807","-0.0636686325","0.0641067099999999"
"1245","MMTInfiniti Q50:MY2018:MileGrpATC2","7.4726210796886e-05","0.0310577545107117","-0.0613051025","0.061533285"
"1246","MMTInfiniti Q50:MY2018:MileGrpATC3","0",".",".","."
"1247","MMTInfiniti Q50:MY2019","0.000430386769692982","0.0463533715820616","-0.0898818325","0.0912419924999997"
"1248","MMTInfiniti Q50:MY2019:MileGrpATC1","-0.00012484096999386","0.0347745689477981","-0.06872296","0.0677769499999999"
"1249","MMTInfiniti Q50:MY2019:MileGrpATC2","0.0451097186055022","0.0310930500141224","-0.0164207175","0.105725075"
"1250","MMTInfiniti Q50:MY2019:MileGrpATC3","0",".",".","."
"1251","MMTInfiniti Q50:MY2020","0",".",".","."
"1252","MMTInfiniti Q50:MY2020:MileGrpATC1","0.000211406363817018","0.0591316784894326","-0.1158772","0.11674385"
"1253","MMTInfiniti Q50:MY2020:MileGrpATC2","0.00036727955278386","0.0492793116696032","-0.0962921675","0.0966569525"
"1254","MMTInfiniti Q50:MY2020:MileGrpATC3","0",".",".","."
"1255","MMTInfiniti Q60","-2.94260250553772e-09","3.39361104816342e-07","-6.80801725e-07","6.84918875e-07"
"1256","MMTInfiniti Q60:MY2018","5.93082138789474e-10","4.59310704463559e-07","-9.19855325e-07","9.22924925e-07"
"1257","MMTInfiniti Q60:MY2018:MileGrpATC1","2.52350816279386e-09","3.88368899913122e-07","-7.79501775e-07","7.74945625e-07"
"1258","MMTInfiniti Q60:MY2018:MileGrpATC2","2.71382795774123e-09","3.8754109613137e-07","-7.70770225e-07","7.85053375e-07"
"1259","MMTInfiniti Q60:MY2018:MileGrpATC3","0",".",".","."
"1260","MMTInfiniti Q60:MY2019","-3.66153960640351e-10","4.35110971273778e-07","-8.9594725e-07","8.70583899999999e-07"
"1261","MMTInfiniti Q60:MY2019:MileGrpATC1","3.15490023561403e-10","3.8526233569816e-07","-7.7536005e-07","7.80789799999999e-07"
"1262","MMTInfiniti Q60:MY2019:MileGrpATC2","3.30898317605263e-09","4.55307623395152e-07","-9.1360745e-07","9.42576074999999e-07"
"1263","MMTInfiniti Q60:MY2019:MileGrpATC3","0",".",".","."
"1264","MMTInfiniti Q60:MY2020","0",".",".","."
"1265","MMTInfiniti Q60:MY2020:MileGrpATC1","3.6418834301421e-09","6.29176569053663e-07","-1.27232e-06","1.25743575e-06"
"1266","MMTInfiniti Q60:MY2020:MileGrpATC2","1.65472401385702e-09","5.08262296820314e-07","-1.025125e-06","1.02764775e-06"
"1267","MMTInfiniti Q60:MY2020:MileGrpATC3","0",".",".","."
"1268","MMTInfiniti QX50","-0.000196918345800263","0.0781647094649766","-0.155566325","0.155480875"
"1269","MMTInfiniti QX50:MY2019","0.0608859551690048","0.0829102321329672","-0.102816375","0.225811425"
"1270","MMTInfiniti QX50:MY2019:MileGrpATC1","-0.0609193520150768","0.0446448448564888","-0.149807675","0.0263241525"
"1271","MMTInfiniti QX50:MY2019:MileGrpATC2","-0.0354472364252719","0.0373448756761696","-0.10944925","0.036651205"
"1272","MMTInfiniti QX50:MY2019:MileGrpATC3","0",".",".","."
"1273","MMTInfiniti QX50:MY2020","0",".",".","."
"1274","MMTInfiniti QX50:MY2020:MileGrpATC1","9.51956804899123e-05","0.0917840161342541","-0.1800261","0.181897325"
"1275","MMTInfiniti QX50:MY2020:MileGrpATC2","0.000530807277923684","0.0887850753226574","-0.1734765","0.176201725"
"1276","MMTInfiniti QX50:MY2020:MileGrpATC3","0",".",".","."
"1277","MMTInfiniti QX60","3.38664849891316e-09","2.6064583101288e-07","-5.17695275e-07","5.243079e-07"
"1278","MMTInfiniti QX60:MY2018","-3.79267671382018e-09","3.95892397004965e-07","-7.940054e-07","7.75810374999999e-07"
"1279","MMTInfiniti QX60:MY2018:MileGrpATC1","-5.47617726061404e-10","4.22975276990941e-07","-8.45095075e-07","8.39563525e-07"
"1280","MMTInfiniti QX60:MY2018:MileGrpATC2","1.04558991263171e-09","3.79150744218251e-07","-7.42286725e-07","7.63352774999999e-07"
"1281","MMTInfiniti QX60:MY2018:MileGrpATC3","0",".",".","."
"1282","MMTInfiniti QX60:MY2019","-3.500042181395e-09","3.00116287648915e-07","-5.96657375e-07","5.98320224999999e-07"
"1283","MMTInfiniti QX60:MY2019:MileGrpATC1","3.49412812772982e-09","3.03099934709245e-07","-5.997906e-07","6.02292974999999e-07"
"1284","MMTInfiniti QX60:MY2019:MileGrpATC2","1.10631442469298e-09","2.30562272283275e-07","-4.549989e-07","4.629585e-07"
"1285","MMTInfiniti QX60:MY2019:MileGrpATC3","0",".",".","."
"1286","MMTInfiniti QX60:MY2020","0",".",".","."
"1287","MMTInfiniti QX60:MY2020:MileGrpATC1","1.01669030928684e-09","5.8429506252461e-07","-1.1739685e-06","1.1586895e-06"
"1288","MMTInfiniti QX60:MY2020:MileGrpATC2","-4.78420355397807e-09","3.56397696515767e-07","-7.13760725e-07","7.01400924999999e-07"
"1289","MMTInfiniti QX60:MY2020:MileGrpATC3","0",".",".","."
"1290","MMTJaguar F-Pace","-1.88423304049562e-10","3.26720263867964e-07","-6.716971e-07","6.88226174999996e-07"
"1291","MMTJaguar F-Pace:MY2018","-8.84687797267549e-11","4.18434981711654e-07","-8.8782005e-07","8.79695524999993e-07"
"1292","MMTJaguar F-Pace:MY2018:MileGrpATC1","8.16784132552632e-10","4.58960192780692e-07","-9.8198115e-07","9.61740099999999e-07"
"1293","MMTJaguar F-Pace:MY2018:MileGrpATC2","-5.72295072745614e-10","3.90910527211761e-07","-8.18024825e-07","8.31104374999996e-07"
"1294","MMTJaguar F-Pace:MY2018:MileGrpATC3","0",".",".","."
"1295","MMTJaguar F-Pace:MY2019","-9.2636374134035e-10","6.19050501796228e-07","-1.3334055e-06","1.268119e-06"
"1296","MMTJaguar F-Pace:MY2019:MileGrpATC1","-1.41550248336272e-09","6.86246952064424e-07","-1.43898125e-06","1.4307415e-06"
"1297","MMTJaguar F-Pace:MY2019:MileGrpATC2","5.65954272674123e-09","7.0229891067547e-07","-1.467794e-06","1.48497449999999e-06"
"1298","MMTJaguar F-Pace:MY2019:MileGrpATC3","0",".",".","."
"1299","MMTJaguar F-Pace:MY2020","0",".",".","."
"1300","MMTJaguar F-Pace:MY2020:MileGrpATC1","1.07145423804123e-09","6.31236912495813e-07","-1.3312265e-06","1.30619625e-06"
"1301","MMTJaguar F-Pace:MY2020:MileGrpATC2","1.05870794564649e-09","5.56529105009153e-07","-1.16400925e-06","1.179315e-06"
"1302","MMTJaguar F-Pace:MY2020:MileGrpATC3","0",".",".","."
"1303","MMTJeep Cherokee","3.45241199789912e-05","0.0186351814713107","-0.0363122175","0.0364320199999999"
"1304","MMTJeep Cherokee:MY2018","0.024954928941482","0.0237565832677622","-0.0210040525","0.0716190899999999"
"1305","MMTJeep Cherokee:MY2018:MileGrpATC1","-0.0251041699277193","0.0258096129811138","-0.075315365","0.0250046675"
"1306","MMTJeep Cherokee:MY2018:MileGrpATC2","-0.0249495299882061","0.0214877350796055","-0.067014935","0.017493085"
"1307","MMTJeep Cherokee:MY2018:MileGrpATC3","0",".",".","."
"1308","MMTJeep Cherokee:MY2019","-8.52651711273246e-05","0.0207960984502871","-0.04080505","0.0410239175"
"1309","MMTJeep Cherokee:MY2019:MileGrpATC1","0.0256416272562772","0.0140803790765501","-0.0019778855","0.053355045"
"1310","MMTJeep Cherokee:MY2019:MileGrpATC2","0.0102895580315294","0.0132483528566665","-0.01555654","0.0363734049999999"
"1311","MMTJeep Cherokee:MY2019:MileGrpATC3","0",".",".","."
"1312","MMTJeep Cherokee:MY2020","0",".",".","."
"1313","MMTJeep Cherokee:MY2020:MileGrpATC1","8.44871975367105e-05","0.0246570005107387","-0.04836373","0.0480969899999999"
"1314","MMTJeep Cherokee:MY2020:MileGrpATC2","-8.20247258175439e-05","0.0253187778323315","-0.050053175","0.0493075025"
"1315","MMTJeep Cherokee:MY2020:MileGrpATC3","0",".",".","."
"1316","MMTJeep Compass","4.30913650047719e-09","3.75426186484473e-07","-7.74792675e-07","7.93711674999999e-07"
"1317","MMTJeep Compass:MY2018","-4.18106487576754e-09","4.23315925239979e-07","-8.81890675e-07","8.78261699999998e-07"
"1318","MMTJeep Compass:MY2018:MileGrpATC1","2.32552553557015e-11","2.37135547943448e-07","-4.98269525e-07","4.92277674999999e-07"
"1319","MMTJeep Compass:MY2018:MileGrpATC2","3.83552035187281e-10","2.56455044102666e-07","-5.35498925e-07","5.3230505e-07"
"1320","MMTJeep Compass:MY2018:MileGrpATC3","0",".",".","."
"1321","MMTJeep Compass:MY2019","-2.40711362161667e-09","4.21874212648976e-07","-8.75135475e-07","8.7418865e-07"
"1322","MMTJeep Compass:MY2019:MileGrpATC1","-3.52590651316754e-09","2.58211319237565e-07","-5.40736825e-07","5.30177074999999e-07"
"1323","MMTJeep Compass:MY2019:MileGrpATC2","-1.78083824606974e-09","2.6270830829608e-07","-5.38759025e-07","5.47183375e-07"
"1324","MMTJeep Compass:MY2019:MileGrpATC3","0",".",".","."
"1325","MMTJeep Compass:MY2020","0",".",".","."
"1326","MMTJeep Compass:MY2020:MileGrpATC1","-4.86140988405263e-09","4.48540917566093e-07","-9.408242e-07","9.25502449999997e-07"
"1327","MMTJeep Compass:MY2020:MileGrpATC2","-7.37041361515351e-09","4.58125185956358e-07","-9.68526525e-07","9.49377799999999e-07"
"1328","MMTJeep Compass:MY2020:MileGrpATC3","0",".",".","."
"1329","MMTJeep Gladiator","7.0586551728114e-10","6.39419192789738e-08","-1.25631725e-07","1.2659535e-07"
"1330","MMTJeep Gladiator:MY2020","0",".",".","."
"1331","MMTJeep Gladiator:MY2020:MileGrpATC1","-1.30883913541623e-09","1.05861422446695e-07","-2.1044775e-07","2.0765145e-07"
"1332","MMTJeep Gladiator:MY2020:MileGrpATC2","-1.21400181168509e-09","8.99203428879132e-08","-1.79200275e-07","1.76470125e-07"
"1333","MMTJeep Gladiator:MY2020:MileGrpATC3","0",".",".","."
"1334","MMTJeep Grand Cherokee","0.000129875137542018","0.0111610051789765","-0.0216353375","0.0220996075"
"1335","MMTJeep Grand Cherokee:MY2018","0.0122280809884556","0.0140009503003347","-0.0157818125","0.0391725525"
"1336","MMTJeep Grand Cherokee:MY2018:MileGrpATC1","-0.0123251056977195","0.0116194855325347","-0.03503253","0.010464185"
"1337","MMTJeep Grand Cherokee:MY2018:MileGrpATC2","-0.00433719354675127","0.0108511487689035","-0.02554651","0.0167534475"
"1338","MMTJeep Grand Cherokee:MY2018:MileGrpATC3","0",".",".","."
"1339","MMTJeep Grand Cherokee:MY2019","-6.61901611073553e-05","0.0143663844866459","-0.0283347075","0.0279612725"
"1340","MMTJeep Grand Cherokee:MY2019:MileGrpATC1","-2.321280623e-05","0.013002707089079","-0.0249136625","0.0255674174999999"
"1341","MMTJeep Grand Cherokee:MY2019:MileGrpATC2","0.00990825240585535","0.0118187700534055","-0.013090175","0.0331414275"
"1342","MMTJeep Grand Cherokee:MY2019:MileGrpATC3","0",".",".","."
"1343","MMTJeep Grand Cherokee:MY2020","0",".",".","."
"1344","MMTJeep Grand Cherokee:MY2020:MileGrpATC1","-5.22912669011842e-05","0.0153008682388608","-0.0302377275","0.030034835"
"1345","MMTJeep Grand Cherokee:MY2020:MileGrpATC2","0.0157886405704913","0.0148200920639793","-0.013117155","0.0448324125"
"1346","MMTJeep Grand Cherokee:MY2020:MileGrpATC3","0",".",".","."
"1347","MMTJeep Renegade","0.00201484427662281","0.112584406673568","-0.217349825","0.224906675"
"1348","MMTJeep Renegade:MY2018","0.107874795684798","0.12472678243583","-0.1362335","0.349575525"
"1349","MMTJeep Renegade:MY2018:MileGrpATC1","-0.0683492222485","0.0637385226467018","-0.193973275","0.0550630025"
"1350","MMTJeep Renegade:MY2018:MileGrpATC2","-0.109510743064762","0.0677034043637363","-0.242028325","0.0210863674999999"
"1351","MMTJeep Renegade:MY2018:MileGrpATC3","0",".",".","."
"1352","MMTJeep Renegade:MY2019","-0.00227392405261404","0.159193288669489","-0.3145383","0.30896025"
"1353","MMTJeep Renegade:MY2019:MileGrpATC1","0.000184420046172368","0.123904944699556","-0.2410203","0.247169825"
"1354","MMTJeep Renegade:MY2019:MileGrpATC2","-3.90715890570175e-05","0.126500449158763","-0.249667525","0.246009325"
"1355","MMTJeep Renegade:MY2019:MileGrpATC3","0",".",".","."
"1356","MMTJeep Renegade:MY2020","0",".",".","."
"1357","MMTJeep Renegade:MY2020:MileGrpATC1","-0.00310427656393684","0.144974831180329","-0.2910624","0.279701175"
"1358","MMTJeep Renegade:MY2020:MileGrpATC2","-0.00145453520461316","0.146255229143442","-0.288195275","0.286465825"
"1359","MMTJeep Renegade:MY2020:MileGrpATC3","0",".",".","."
"1360","MMTJeep Wrangler","0.000178527714958333","0.0211375057562026","-0.0412870925","0.0420011624999999"
"1361","MMTJeep Wrangler:MY2018","0.0341789957945487","0.0269299734195819","-0.019103145","0.0870265975"
"1362","MMTJeep Wrangler:MY2018:MileGrpATC1","-0.0344398068546798","0.0194152671514382","-0.07215848","0.00316776074999996"
"1363","MMTJeep Wrangler:MY2018:MileGrpATC2","-0.013495475622182","0.0209543975591098","-0.05499349","0.0273982725"
"1364","MMTJeep Wrangler:MY2018:MileGrpATC3","0",".",".","."
"1365","MMTJeep Wrangler:MY2019","-0.000129659853325702","0.0267218088930752","-0.052689415","0.051791035"
"1366","MMTJeep Wrangler:MY2019:MileGrpATC1","-0.000110886758524474","0.0207337612368874","-0.0406812175","0.0399526274999999"
"1367","MMTJeep Wrangler:MY2019:MileGrpATC2","0.0187451570634537","0.0203976664521971","-0.021197735","0.0585394124999999"
"1368","MMTJeep Wrangler:MY2019:MileGrpATC3","0",".",".","."
"1369","MMTJeep Wrangler:MY2020","0",".",".","."
"1370","MMTJeep Wrangler:MY2020:MileGrpATC1","-0.000261882107211842","0.025664602964016","-0.0500819075","0.0502756375"
"1371","MMTJeep Wrangler:MY2020:MileGrpATC2","1.57460364324561e-05","0.0262921736669931","-0.05142897","0.0510542725"
"1372","MMTJeep Wrangler:MY2020:MileGrpATC3","0",".",".","."
"1373","MMTJeep Wrangler JK","-0.0001539219883775","0.022827328365923","-0.0444657325","0.044966815"
"1374","MMTJeep Wrangler JK:MY2018","0",".",".","."
"1375","MMTJeep Wrangler JK:MY2018:MileGrpATC1","0.0303379117916961","0.0293742252093501","-0.027609255","0.0873920249999999"
"1376","MMTJeep Wrangler JK:MY2018:MileGrpATC2","-1.65838485644737e-05","0.0291725232148527","-0.057556335","0.0582498674999999"
"1377","MMTJeep Wrangler JK:MY2018:MileGrpATC3","0",".",".","."
"1378","MMTKia Forte","-1.14170819855658e-09","3.82841824110369e-07","-7.76777325e-07","7.6075875e-07"
"1379","MMTKia Forte:MY2018","1.90526678557456e-09","4.48631026695251e-07","-9.136252e-07","9.04764175e-07"
"1380","MMTKia Forte:MY2018:MileGrpATC1","8.47171801814912e-10","2.87974067039203e-07","-5.786316e-07","5.814279e-07"
"1381","MMTKia Forte:MY2018:MileGrpATC2","-2.02462929919737e-09","2.981370712268e-07","-6.10506725e-07","5.95595499999999e-07"
"1382","MMTKia Forte:MY2018:MileGrpATC3","0",".",".","."
"1383","MMTKia Forte:MY2019","-1.59193446942982e-09","4.6775932101975e-07","-9.356499e-07","9.50494825e-07"
"1384","MMTKia Forte:MY2019:MileGrpATC1","4.61502146759649e-09","3.28610927125774e-07","-6.733518e-07","6.80869249999999e-07"
"1385","MMTKia Forte:MY2019:MileGrpATC2","5.49175447351873e-09","3.31762039673239e-07","-6.66927e-07","6.75640875e-07"
"1386","MMTKia Forte:MY2019:MileGrpATC3","0",".",".","."
"1387","MMTKia Forte:MY2020","0",".",".","."
"1388","MMTKia Forte:MY2020:MileGrpATC1","-9.49989676842106e-11","4.31893716584127e-07","-8.700586e-07","8.83783474999999e-07"
"1389","MMTKia Forte:MY2020:MileGrpATC2","2.03755905984868e-09","4.33058983030644e-07","-8.77239075e-07","8.74803874999999e-07"
"1390","MMTKia Forte:MY2020:MileGrpATC3","0",".",".","."
"1391","MMTKia Niro","0.000183998988604825","0.0462555256721899","-0.090094825","0.0914073624999999"
"1392","MMTKia Niro:MY2018","-0.000177988577101754","0.0479098062949624","-0.0938956075","0.0921226899999999"
"1393","MMTKia Niro:MY2018:MileGrpATC1","-0.000101009506086842","0.0168545699928487","-0.032918445","0.033298635"
"1394","MMTKia Niro:MY2018:MileGrpATC2","-7.36028222537281e-05","0.0160312664912208","-0.031436245","0.0316011275"
"1395","MMTKia Niro:MY2018:MileGrpATC3","0",".",".","."
"1396","MMTKia Niro:MY2019","-0.000393133027137281","0.0479126556576348","-0.0950564625","0.09219763"
"1397","MMTKia Niro:MY2019:MileGrpATC1","0.000199501217948211","0.0158496235941812","-0.03061711","0.0310467075"
"1398","MMTKia Niro:MY2019:MileGrpATC2","0.0239284831918193","0.0163367429661124","-0.00817588525","0.0559370925"
"1399","MMTKia Niro:MY2019:MileGrpATC3","0",".",".","."
"1400","MMTKia Niro:MY2020","0",".",".","."
"1401","MMTKia Niro:MY2020:MileGrpATC1","-0.000482003580700877","0.065919190365373","-0.1292379","0.12861875"
"1402","MMTKia Niro:MY2020:MileGrpATC2","5.51748333969298e-05","0.0656636097778019","-0.129301625","0.126770675"
"1403","MMTKia Niro:MY2020:MileGrpATC3","0",".",".","."
"1404","MMTKia Niro Electric","-6.76101766350877e-10","4.80203915706408e-07","-9.6241785e-07","9.59536499999999e-07"
"1405","MMTKia Niro Electric:MY2019","3.5630330929386e-10","6.38119943137216e-07","-1.2627475e-06","1.26054275e-06"
"1406","MMTKia Niro Electric:MY2019:MileGrpATC1","1.274608946375e-09","4.29495228093606e-07","-8.6020415e-07","8.66396524999998e-07"
"1407","MMTKia Niro Electric:MY2019:MileGrpATC2","-3.47293327703509e-10","4.6126258572035e-07","-9.2297465e-07","9.327083e-07"
"1408","MMTKia Niro Electric:MY2019:MileGrpATC3","0",".",".","."
"1409","MMTKia Niro Electric:MY2020","0",".",".","."
"1410","MMTKia Niro Electric:MY2020:MileGrpATC1","1.19321116283333e-09","5.40680818838901e-07","-1.07263425e-06","1.07590575e-06"
"1411","MMTKia Niro Electric:MY2020:MileGrpATC2","0",".",".","."
"1412","MMTKia Optima","0.000151041109016667","0.0221333428070954","-0.0431369875","0.0434405125"
"1413","MMTKia Optima:MY2018","-0.00023569527454386","0.0247837490295717","-0.0494095325","0.0486537375"
"1414","MMTKia Optima:MY2018:MileGrpATC1","0.0209045587233224","0.014223780286745","-0.0069469495","0.048847415"
"1415","MMTKia Optima:MY2018:MileGrpATC2","9.50305713649562e-05","0.0147034984267608","-0.0285430975","0.0291092475"
